from,to,weight
S82,S480,0
S82,S481,0
S82,S482,0
S82,S483,0
S82,S484,0
S82,S486,0
S82,S487,0
S82,S488,0
S82,S489,0.25
S82,S490,0
S82,S495,0
S82,S496,0
S82,S499,0
S82,S500,0
S82,S502,0.2
S82,S505,0.1
S82,S506,0
S82,S507,0
S82,S508,0
S82,S510,0
S82,S511,0
S83,S84,0
S83,S86,0
S83,S87,0
S83,S88,0
S83,S91,0
S83,S94,0
S83,S95,0
S83,S97,0
S83,S98,0
S83,S100,0
S83,S103,0
S83,S106,0
S83,S107,1
S83,S108,0.5
S83,S110,0
S83,S111,0
S83,S114,0
S83,S117,0
S83,S118,0.33333333
S83,S119,0
S83,S121,0
S83,S122,0
S83,S123,0
S83,S126,0
S83,S129,0
S83,S130,0
S83,S131,0
S83,S132,0
S83,S133,0
S83,S134,0
S83,S135,0
S83,S136,0
S83,S137,0
S83,S138,0
S83,S139,0
S83,S140,0
S83,S141,0
S83,S142,0
S83,S143,0
S83,S145,0
S83,S146,0
S83,S147,0.25
S83,S148,0
S83,S149,0
S83,S151,0
S83,S152,0.33333333
S83,S153,0
S83,S154,0
S83,S155,0
S83,S156,0
S83,S158,0
S83,S160,0
S83,S163,0
S83,S165,0
S83,S166,0
S83,S167,0
S83,S169,0
S83,S170,0
S83,S172,1
S83,S174,0
S83,S178,0.5
S83,S180,0
S83,S181,0
S83,S182,0
S83,S183,0
S83,S184,0
S83,S186,0
S83,S187,0
S83,S188,0
S83,S189,0.33333333
S83,S190,0.125
S83,S193,0
S83,S194,0
S83,S195,0
S83,S197,0
S83,S198,0
S83,S201,0.25
S83,S202,0
S83,S203,0
S83,S204,1
S83,S206,0
S83,S208,0
S83,S209,0
S83,S210,0
S83,S212,0
S83,S214,0
S83,S216,0
S83,S218,0
S83,S220,0
S83,S221,0
S83,S222,0
S83,S223,0
S83,S224,1
S83,S225,0
S83,S227,0
S83,S229,0
S83,S230,0
S83,S231,0
S83,S232,0
S83,S234,0
S83,S235,0
S83,S239,0
S83,S242,0
S83,S243,0.2
S83,S244,0
S83,S245,0
S83,S246,0
S83,S247,0
S83,S253,0
S83,S254,0
S83,S255,0
S83,S256,0
S83,S257,0
S83,S261,0
S83,S262,0
S83,S264,0
S83,S265,0.09090909
S83,S266,0
S83,S267,0
S83,S268,0
S83,S269,0
S83,S270,0
S83,S271,0
S83,S274,0.2
S83,S275,0
S83,S276,0
S83,S277,0.25
S83,S278,0
S83,S280,0
S83,S281,0
S83,S282,0
S83,S284,0
S83,S285,0
S83,S286,1
S83,S287,0
S83,S288,0
S83,S293,0
S83,S294,0
S83,S295,0
S83,S297,0.25
S83,S298,0
S83,S299,0
S83,S300,0
S83,S302,0
S83,S303,0.33333333
S83,S304,0
S83,S305,0
S83,S306,0
S83,S308,0
S83,S310,0
S83,S311,0
S83,S313,0
S83,S316,0
S83,S317,0
S83,S318,0
S83,S319,0
S83,S320,0
S83,S321,0.33333333
S83,S324,0
S83,S325,0
S83,S326,0
S83,S327,0
S83,S329,0
S83,S331,0
S83,S332,0
S83,S333,0
S83,S334,0
S83,S335,0
S83,S336,0
S83,S337,0
S83,S338,0
S83,S339,0
S83,S340,0
S83,S342,0
S83,S344,0
S83,S345,0
S83,S346,0
S83,S348,0
S83,S349,0
S83,S352,0
S83,S354,0
S83,S357,0
S83,S358,0
S83,S359,0
S83,S360,0
S83,S361,0
S83,S362,0
S83,S363,0
S83,S365,0
S83,S366,0.25
S83,S367,0
S83,S368,0
S83,S370,0
S83,S371,0
S83,S373,0
S83,S374,0
S83,S375,0
S83,S376,0
S83,S377,0
S83,S378,0
S83,S381,0
S83,S384,1
S83,S386,0
S83,S387,0
S83,S388,0
S83,S389,0
S83,S390,0
S83,S391,0
S83,S392,0
S83,S393,0
S83,S394,0
S83,S395,0
S83,S397,0
S83,S399,0
S83,S400,0.1
S83,S401,0
S83,S402,0
S83,S404,0
S83,S405,0
S83,S406,0
S83,S407,0
S83,S411,0
S83,S412,0
S83,S413,0
S83,S414,0
S83,S415,1
S83,S416,0
S83,S417,0
S83,S418,0
S83,S419,0
S83,S421,0
S83,S422,0
S83,S423,0
S83,S424,0
S83,S425,0
S83,S426,0
S83,S427,0
S83,S428,0.14285714
S83,S429,0
S83,S431,0
S83,S432,0
S83,S433,0
S83,S434,0
S83,S435,0
S83,S436,0
S83,S437,0
S83,S439,0
S83,S440,0
S83,S442,0
S83,S444,0
S83,S445,0
S83,S446,0
S83,S447,0
S83,S448,0
S83,S449,0
S83,S450,0
S83,S453,0
S83,S456,0
S83,S459,0
S83,S461,0
S83,S462,0
S83,S466,0
S83,S467,0
S83,S468,0
S83,S469,0
S83,S470,0
S83,S471,0
S83,S472,1
S83,S473,0
S83,S474,0
S83,S475,0.25
S83,S478,0
S83,S479,0
S83,S480,0
S83,S481,0
S83,S482,0
S83,S483,0
S83,S484,0
S83,S486,0
S83,S487,1
S83,S488,0
S83,S489,0
S83,S490,0
S83,S495,0
S83,S496,0
S83,S499,0
S83,S500,0
S83,S502,0
S83,S505,0
S83,S506,0
S83,S507,0
S83,S508,0
S83,S510,0
S83,S511,0
S84,S86,0
S84,S87,0
S84,S88,0
S84,S91,0
S84,S94,0
S84,S95,0
S84,S97,0
S84,S98,0
S84,S100,0
S84,S103,0
S84,S106,0
S84,S107,0
S84,S108,0
S84,S110,0
S84,S111,0.2
S84,S114,0
S84,S117,0
S84,S118,0
S84,S119,0
S84,S121,0
S84,S122,0.5
S84,S123,0
S84,S126,0
S84,S129,0
S84,S130,0
S84,S131,0
S84,S132,0
S84,S133,0
S84,S134,0
S84,S135,0
S84,S136,0
S84,S137,0
S84,S138,0
S84,S139,0
S84,S140,0
S84,S141,0
S84,S142,0
S84,S143,0
S84,S145,0
S84,S146,0
S84,S147,0
S84,S148,0
S84,S149,0
S84,S151,0
S84,S152,0
S84,S153,0
S84,S154,0
S84,S155,0
S84,S156,0
S84,S158,0
S84,S160,0
S84,S163,0
S84,S165,0
S84,S166,0
S84,S167,0
S84,S169,0
S84,S170,0
S84,S172,0
S84,S174,0
S84,S178,0
S84,S180,0
S84,S181,0
S84,S182,0
S84,S183,0
S84,S184,0
S84,S186,0
S84,S187,0
S84,S188,0
S84,S189,0
S84,S190,0.125
S84,S193,0
S84,S194,0.08333333
S84,S195,0
S84,S197,0
S84,S198,0
S84,S201,0
S84,S202,0
S84,S203,0
S84,S204,0
S84,S206,0
S84,S208,0
S84,S209,0
S84,S210,0
S84,S212,0
S84,S214,0
S84,S216,0
S84,S218,0
S84,S220,0
S84,S221,0
S84,S222,0
S84,S223,0
S84,S224,0
S84,S225,0
S84,S227,0
S84,S229,0
S84,S230,0
S84,S231,0
S84,S232,0
S84,S234,0
S84,S235,0
S84,S239,0
S84,S242,0
S84,S243,0
S84,S244,0
S84,S245,0
S84,S246,0
S84,S247,0.5
S84,S253,0
S84,S254,0
S84,S255,0
S84,S256,0
S84,S257,0
S84,S261,0
S84,S262,0.5
S84,S264,0
S84,S265,0
S84,S266,0
S84,S267,0
S84,S268,0
S84,S269,0.125
S84,S270,0
S84,S271,0
S84,S274,0
S84,S275,0
S84,S276,0
S84,S277,0
S84,S278,0
S84,S280,0
S84,S281,0
S84,S282,0
S84,S284,0
S84,S285,0
S84,S286,0
S84,S287,0
S84,S288,0
S84,S293,0
S84,S294,0
S84,S295,0
S84,S297,0
S84,S298,0
S84,S299,0
S84,S300,0
S84,S302,0
S84,S303,0
S84,S304,0
S84,S305,0
S84,S306,0
S84,S308,0
S84,S310,0
S84,S311,0
S84,S313,0
S84,S316,0
S84,S317,0
S84,S318,0
S84,S319,0
S84,S320,0
S84,S321,0
S84,S324,0
S84,S325,0
S84,S326,0
S84,S327,0
S84,S329,0
S84,S331,0
S84,S332,0
S84,S333,0
S84,S334,0
S84,S335,0
S84,S336,0
S84,S337,0
S84,S338,0
S84,S339,0
S84,S340,0
S84,S342,0
S84,S344,0
S84,S345,0
S84,S346,0.33333333
S84,S348,0
S84,S349,0
S84,S352,0
S84,S354,0
S84,S357,0
S84,S358,0
S84,S359,0
S84,S360,0
S84,S361,0
S84,S362,0
S84,S363,0
S84,S365,0
S84,S366,0
S84,S367,0
S84,S368,0
S84,S370,0
S84,S371,0
S84,S373,0
S84,S374,0
S84,S375,0
S84,S376,0.5
S84,S377,0
S84,S378,0
S84,S381,0
S84,S384,0
S84,S386,0
S84,S387,0
S84,S388,0
S84,S389,0
S84,S390,0
S84,S391,0
S84,S392,0
S84,S393,0
S84,S394,0
S84,S395,0
S84,S397,0
S84,S399,0
S84,S400,0.1
S84,S401,0
S84,S402,0
S84,S404,0
S84,S405,0
S84,S406,0
S84,S407,0
S84,S411,0
S84,S412,0
S84,S413,0
S84,S414,0
S84,S415,0
S84,S416,0
S84,S417,0
S84,S418,0
S84,S419,0
S84,S421,0
S84,S422,0
S84,S423,0
S84,S424,0
S84,S425,0
S84,S426,0
S84,S427,0
S84,S428,0
S84,S429,0.16666667
S84,S431,0
S84,S432,0
S84,S433,0
S84,S434,0
S84,S435,0
S84,S436,0
S84,S437,0
S84,S439,0
S84,S440,0
S84,S442,0
S84,S444,0
S84,S445,0
S84,S446,0
S84,S447,0
S84,S448,0
S84,S449,0
S84,S450,0
S84,S453,0
S84,S456,0
S84,S459,0
S84,S461,0
S84,S462,0
S84,S466,0
S84,S467,0
S84,S468,0
S84,S469,0
S84,S470,0
S84,S471,0
S84,S472,0
S84,S473,0
S84,S474,0
S84,S475,0
S84,S478,0
S84,S479,0
S84,S480,0
S84,S481,0
S84,S482,0
S84,S483,0
S84,S484,0
S84,S486,0
S84,S487,0
S84,S488,0
S84,S489,0
S84,S490,0
S84,S495,0
S84,S496,0
S84,S499,0
S84,S500,0
S84,S502,0
S84,S505,0
S84,S506,0
S84,S507,0
S84,S508,0
S84,S510,0
S84,S511,0
S86,S87,0
S86,S88,0
S86,S91,0
S86,S94,0
S86,S95,0
S86,S97,0
S86,S98,0
S86,S100,0
S86,S103,0
S86,S106,0
S86,S107,0
S86,S108,0
S86,S110,0
S86,S111,0
S86,S114,0
S86,S117,0
S86,S118,0
S86,S119,0
S86,S121,0
S86,S122,0
S86,S123,0
S86,S126,0
S86,S129,0
S86,S130,0
S86,S131,0
S86,S132,0
S86,S133,0
S86,S134,0
S86,S135,0
S86,S136,0
S86,S137,0
S86,S138,0
S86,S139,0
S86,S140,0
S86,S141,0
S86,S142,0
S86,S143,0
S86,S145,0
S86,S146,0
S86,S147,0
S86,S148,0
S86,S149,0
S86,S151,0
S86,S152,0
S86,S153,0
S86,S154,0
S86,S155,0
S86,S156,0
S86,S158,0
S86,S160,0
S86,S163,0
S86,S165,0
S86,S166,0
S86,S167,0
S86,S169,0
S86,S170,0
S86,S172,0
S86,S174,0
S86,S178,0
S86,S180,0
S86,S181,0
S86,S182,0
S86,S183,0
S86,S184,0
S86,S186,0.5
S86,S187,0
S86,S188,0
S86,S189,0
S86,S190,0
S86,S193,0
S86,S194,0
S86,S195,0
S86,S197,0
S86,S198,0
S86,S201,0
S86,S202,0
S86,S203,0
S86,S204,0
S86,S206,0
S86,S208,0
S86,S209,0
S86,S210,0
S86,S212,0
S86,S214,0
S86,S216,0
S86,S218,0
S86,S220,0
S86,S221,0
S86,S222,0
S86,S223,0
S86,S224,0
S86,S225,0
S86,S227,0
S86,S229,0
S86,S230,0
S86,S231,0
S86,S232,0
S86,S234,0
S86,S235,0
S86,S239,0
S86,S242,0
S86,S243,0
S86,S244,0
S86,S245,0
S86,S246,0
S86,S247,0
S86,S253,0
S86,S254,0
S86,S255,0
S86,S256,0
S86,S257,0
S86,S261,0
S86,S262,0
S86,S264,0
S86,S265,0
S86,S266,0
S86,S267,0
S86,S268,0
S86,S269,0
S86,S270,0
S86,S271,0
S86,S274,0
S86,S275,0
S86,S276,0
S86,S277,0
S86,S278,0
S86,S280,0
S86,S281,0
S86,S282,0
S86,S284,0
S86,S285,0
S86,S286,0
S86,S287,0
S86,S288,0
S86,S293,0
S86,S294,0
S86,S295,0
S86,S297,0
S86,S298,0
S86,S299,0
S86,S300,0
S86,S302,0
S86,S303,0
S86,S304,0
S86,S305,0
S86,S306,0
S86,S308,0
S86,S310,0
S86,S311,0
S86,S313,0
S86,S316,0
S86,S317,0
S86,S318,0
S86,S319,0
S86,S320,0
S86,S321,0
S86,S324,0
S86,S325,0
S86,S326,0
S86,S327,0
S86,S329,0
S86,S331,0
S86,S332,0
S86,S333,0
S86,S334,0
S86,S335,0
S86,S336,0
S86,S337,0
S86,S338,0
S86,S339,0
S86,S340,0
S86,S342,0
S86,S344,0
S86,S345,0
S86,S346,0
S86,S348,0
S86,S349,0
S86,S352,0
S86,S354,0
S86,S357,0
S86,S358,0
S86,S359,0
S86,S360,0
S86,S361,0
S86,S362,0
S86,S363,0
S86,S365,0
S86,S366,0.25
S86,S367,0
S86,S368,0
S86,S370,0
S86,S371,0
S86,S373,0
S86,S374,0
S86,S375,0
S86,S376,0
S86,S377,0
S86,S378,0
S86,S381,0
S86,S384,0
S86,S386,0
S86,S387,0
S86,S388,0
S86,S389,0
S86,S390,0
S86,S391,0
S86,S392,0
S86,S393,0
S86,S394,0
S86,S395,0
S86,S397,0
S86,S399,0
S86,S400,0
S86,S401,0
S86,S402,0
S86,S404,0
S86,S405,0
S86,S406,0
S86,S407,0
S86,S411,0
S86,S412,0
S86,S413,0
S86,S414,0
S86,S415,0
S86,S416,0
S86,S417,0
S86,S418,0
S86,S419,0
S86,S421,0
S86,S422,0
S86,S423,0
S86,S424,0
S86,S425,0
S86,S426,0
S86,S427,0
S86,S428,0
S86,S429,0
S86,S431,0
S86,S432,0
S86,S433,0
S86,S434,0
S86,S435,0
S86,S436,0
S86,S437,0
S86,S439,0
S86,S440,0
S86,S442,0
S86,S444,0
S86,S445,0
S86,S446,0
S86,S447,0
S86,S448,0
S86,S449,0
S86,S450,0
S86,S453,0
S86,S456,0
S86,S459,0
S86,S461,0
S86,S462,0
S86,S466,0
S86,S467,0
S86,S468,0
S86,S469,0
S86,S470,0
S86,S471,0
S86,S472,0
S86,S473,0
S86,S474,0
S86,S475,0
S86,S478,0
S86,S479,0
S86,S480,0
S86,S481,0
S86,S482,0
S86,S483,0
S86,S484,0
S86,S486,0.16666667
S86,S487,0
S86,S488,0
S86,S489,0
S86,S490,0
S86,S495,0
S86,S496,0
S86,S499,0
S86,S500,0
S86,S502,0
S86,S505,0
S86,S506,0
S86,S507,0
S86,S508,0
S86,S510,0
S86,S511,0
S87,S88,0
S87,S91,0
S87,S94,0
S87,S95,0
S87,S97,0
S87,S98,0
S87,S100,0
S87,S103,0
S87,S106,0
S87,S107,0
S87,S108,0
S87,S110,0
S87,S111,0
S87,S114,0
S87,S117,0
S87,S118,0
S87,S119,0
S87,S121,0
S87,S122,0
S87,S123,0
S87,S126,0
S87,S129,0
S87,S130,0
S87,S131,0
S87,S132,0
S87,S133,0
S87,S134,0
S87,S135,0
S87,S136,0.16666667
S87,S137,0
S87,S138,0
S87,S139,0
S87,S140,0
S87,S141,0
S87,S142,0
S87,S143,0
S87,S145,0
S87,S146,0
S87,S147,0
S87,S148,0
S87,S149,0
S87,S151,0
S87,S152,0
S87,S153,0
S87,S154,1
S87,S155,0
S87,S156,0
S87,S158,0
S87,S160,0
S87,S163,0
S87,S165,0
S87,S166,0
S87,S167,0
S87,S169,0
S87,S170,0
S87,S172,0
S87,S174,0
S87,S178,0
S87,S180,0
S87,S181,0
S87,S182,0
S87,S183,0
S87,S184,0.07692308
S87,S186,0
S87,S187,0
S87,S188,0.2
S87,S189,0
S87,S190,0
S87,S193,0
S87,S194,0
S87,S195,0
S87,S197,0
S87,S198,0
S87,S201,0
S87,S202,0
S87,S203,0
S87,S204,0
S87,S206,0
S87,S208,0
S87,S209,0
S87,S210,0
S87,S212,0
S87,S214,0
S87,S216,0
S87,S218,0
S87,S220,0
S87,S221,0
S87,S222,0
S87,S223,0
S87,S224,0
S87,S225,0
S87,S227,0
S87,S229,0
S87,S230,0
S87,S231,0
S87,S232,0
S87,S234,0
S87,S235,0.14285714
S87,S239,0
S87,S242,0
S87,S243,0
S87,S244,0
S87,S245,0
S87,S246,0
S87,S247,0
S87,S253,0
S87,S254,0
S87,S255,0
S87,S256,0
S87,S257,0
S87,S261,0
S87,S262,0
S87,S264,0
S87,S265,0.09090909
S87,S266,0.16666667
S87,S267,0
S87,S268,0
S87,S269,0
S87,S270,0
S87,S271,0
S87,S274,0
S87,S275,0
S87,S276,0
S87,S277,0
S87,S278,0
S87,S280,0
S87,S281,0.25
S87,S282,0
S87,S284,0
S87,S285,0
S87,S286,0
S87,S287,0
S87,S288,0
S87,S293,0
S87,S294,0
S87,S295,0
S87,S297,0
S87,S298,0
S87,S299,0.5
S87,S300,0
S87,S302,0
S87,S303,0
S87,S304,0
S87,S305,0
S87,S306,0
S87,S308,0
S87,S310,0
S87,S311,0
S87,S313,0
S87,S316,0
S87,S317,0
S87,S318,1
S87,S319,0
S87,S320,0
S87,S321,0
S87,S324,0
S87,S325,0
S87,S326,0
S87,S327,0
S87,S329,0
S87,S331,0
S87,S332,0
S87,S333,0
S87,S334,0
S87,S335,0
S87,S336,0
S87,S337,0
S87,S338,0
S87,S339,0
S87,S340,0
S87,S342,0
S87,S344,0
S87,S345,0
S87,S346,0
S87,S348,0
S87,S349,0
S87,S352,0
S87,S354,0
S87,S357,0
S87,S358,0
S87,S359,0
S87,S360,0
S87,S361,0
S87,S362,0
S87,S363,0
S87,S365,0
S87,S366,0
S87,S367,0
S87,S368,0
S87,S370,0
S87,S371,0
S87,S373,0
S87,S374,0
S87,S375,0.33333333
S87,S376,0
S87,S377,0
S87,S378,0.5
S87,S381,0
S87,S384,0
S87,S386,0
S87,S387,0.25
S87,S388,0
S87,S389,0
S87,S390,1
S87,S391,1
S87,S392,0
S87,S393,0
S87,S394,0
S87,S395,0
S87,S397,0
S87,S399,0
S87,S400,0
S87,S401,0.5
S87,S402,0
S87,S404,0
S87,S405,1
S87,S406,0
S87,S407,0
S87,S411,0
S87,S412,0
S87,S413,0
S87,S414,1
S87,S415,0
S87,S416,0
S87,S417,0
S87,S418,0
S87,S419,0
S87,S421,0
S87,S422,0
S87,S423,0
S87,S424,0
S87,S425,0
S87,S426,0
S87,S427,0
S87,S428,0
S87,S429,0
S87,S431,0
S87,S432,0
S87,S433,0
S87,S434,0
S87,S435,0.2
S87,S436,0.5
S87,S437,0
S87,S439,0
S87,S440,0
S87,S442,0
S87,S444,0
S87,S445,0
S87,S446,0
S87,S447,0
S87,S448,0
S87,S449,0
S87,S450,0
S87,S453,0
S87,S456,0
S87,S459,0
S87,S461,0
S87,S462,0
S87,S466,0
S87,S467,0
S87,S468,0
S87,S469,0
S87,S470,0
S87,S471,0
S87,S472,0
S87,S473,0
S87,S474,0
S87,S475,0
S87,S478,0.33333333
S87,S479,0
S87,S480,0
S87,S481,0
S87,S482,0
S87,S483,0
S87,S484,0
S87,S486,0
S87,S487,0
S87,S488,0
S87,S489,0
S87,S490,0
S87,S495,0
S87,S496,0
S87,S499,0
S87,S500,0
S87,S502,0
S87,S505,0
S87,S506,0
S87,S507,0
S87,S508,0
S87,S510,0
S87,S511,0
S88,S91,0
S88,S94,0
S88,S95,0
S88,S97,0
S88,S98,0
S88,S100,0
S88,S103,0
S88,S106,0
S88,S107,0
S88,S108,0
S88,S110,0
S88,S111,0
S88,S114,0
S88,S117,0
S88,S118,0
S88,S119,0
S88,S121,0
S88,S122,0
S88,S123,0
S88,S126,0
S88,S129,0
S88,S130,0
S88,S131,0
S88,S132,0
S88,S133,0
S88,S134,0
S88,S135,0.14285714
S88,S136,0.16666667
S88,S137,0.5
S88,S138,0
S88,S139,0
S88,S140,0
S88,S141,0
S88,S142,0
S88,S143,0
S88,S145,0
S88,S146,0
S88,S147,0
S88,S148,0.33333333
S88,S149,0
S88,S151,0
S88,S152,0
S88,S153,0
S88,S154,0
S88,S155,0
S88,S156,0
S88,S158,0
S88,S160,0
S88,S163,0
S88,S165,0
S88,S166,0
S88,S167,0
S88,S169,0
S88,S170,0
S88,S172,0
S88,S174,0
S88,S178,0
S88,S180,0
S88,S181,0
S88,S182,0
S88,S183,0
S88,S184,0
S88,S186,0
S88,S187,0
S88,S188,0
S88,S189,0
S88,S190,0
S88,S193,0
S88,S194,0.08333333
S88,S195,1
S88,S197,0
S88,S198,0
S88,S201,0
S88,S202,0
S88,S203,0
S88,S204,0
S88,S206,0
S88,S208,0
S88,S209,0
S88,S210,0
S88,S212,0
S88,S214,0
S88,S216,0
S88,S218,0
S88,S220,0
S88,S221,0
S88,S222,0
S88,S223,0
S88,S224,0
S88,S225,0
S88,S227,0
S88,S229,0
S88,S230,0
S88,S231,0
S88,S232,0
S88,S234,0
S88,S235,0
S88,S239,0
S88,S242,0
S88,S243,0
S88,S244,0
S88,S245,0
S88,S246,0
S88,S247,0
S88,S253,1
S88,S254,0.5
S88,S255,0
S88,S256,0
S88,S257,0
S88,S261,0
S88,S262,0
S88,S264,0
S88,S265,0
S88,S266,0
S88,S267,0
S88,S268,0
S88,S269,0
S88,S270,0
S88,S271,0
S88,S274,0
S88,S275,0
S88,S276,0
S88,S277,0
S88,S278,0
S88,S280,0
S88,S281,0
S88,S282,0
S88,S284,0
S88,S285,0
S88,S286,0
S88,S287,0
S88,S288,0
S88,S293,0
S88,S294,0
S88,S295,0
S88,S297,0
S88,S298,0
S88,S299,0
S88,S300,0
S88,S302,0
S88,S303,0
S88,S304,0
S88,S305,0
S88,S306,1
S88,S308,0
S88,S310,0
S88,S311,0
S88,S313,0
S88,S316,0
S88,S317,0
S88,S318,0
S88,S319,0
S88,S320,0
S88,S321,0
S88,S324,0
S88,S325,0
S88,S326,0
S88,S327,0
S88,S329,0
S88,S331,0
S88,S332,0
S88,S333,0
S88,S334,0
S88,S335,0
S88,S336,0
S88,S337,0
S88,S338,0
S88,S339,0
S88,S340,0
S88,S342,0
S88,S344,0
S88,S345,0
S88,S346,0
S88,S348,0
S88,S349,0
S88,S352,0
S88,S354,0
S88,S357,0
S88,S358,0
S88,S359,0
S88,S360,0
S88,S361,0
S88,S362,0
S88,S363,0
S88,S365,0
S88,S366,0
S88,S367,0
S88,S368,0
S88,S370,0
S88,S371,0
S88,S373,0
S88,S374,0
S88,S375,0
S88,S376,0
S88,S377,0
S88,S378,0
S88,S381,0
S88,S384,0
S88,S386,0
S88,S387,0
S88,S388,0
S88,S389,0
S88,S390,0
S88,S391,0
S88,S392,0
S88,S393,0
S88,S394,0
S88,S395,0
S88,S397,0
S88,S399,0
S88,S400,0
S88,S401,0
S88,S402,1
S88,S404,0
S88,S405,0
S88,S406,0
S88,S407,0
S88,S411,0
S88,S412,0
S88,S413,0.25
S88,S414,0
S88,S415,0
S88,S416,0
S88,S417,0
S88,S418,0
S88,S419,0
S88,S421,0
S88,S422,0
S88,S423,0
S88,S424,0
S88,S425,1
S88,S426,0
S88,S427,0
S88,S428,0
S88,S429,0
S88,S431,0
S88,S432,0
S88,S433,0
S88,S434,0
S88,S435,0
S88,S436,0
S88,S437,0
S88,S439,0
S88,S440,0
S88,S442,0
S88,S444,0
S88,S445,0
S88,S446,0
S88,S447,0
S88,S448,0
S88,S449,0
S88,S450,0
S88,S453,0
S88,S456,0
S88,S459,0
S88,S461,0
S88,S462,0
S88,S466,0
S88,S467,0
S88,S468,0
S88,S469,0
S88,S470,0
S88,S471,0
S88,S472,0
S88,S473,0
S88,S474,0
S88,S475,0
S88,S478,0
S88,S479,0
S88,S480,0
S88,S481,0
S88,S482,0
S88,S483,0
S88,S484,0
S88,S486,0
S88,S487,0
S88,S488,0
S88,S489,0
S88,S490,0
S88,S495,0
S88,S496,0
S88,S499,0
S88,S500,0
S88,S502,0
S88,S505,0
S88,S506,0
S88,S507,0
S88,S508,0
S88,S510,0
S88,S511,0
S91,S94,0
S91,S95,0
S91,S97,0
S91,S98,0
S91,S100,0
S91,S103,0
S91,S106,0
S91,S107,0
S91,S108,0
S91,S110,0
S91,S111,0
S91,S114,0
S91,S117,0
S91,S118,0
S91,S119,1
S91,S121,0
S91,S122,0
S91,S123,0
S91,S126,0
S91,S129,0
S91,S130,0
S91,S131,0
S91,S132,0
S91,S133,0
S91,S134,0.2
S91,S135,0
S91,S136,0
S91,S137,0
S91,S138,0
S91,S139,0
S91,S140,0
S91,S141,0
S91,S142,0
S91,S143,0
S91,S145,0
S91,S146,0.25
S91,S147,0
S91,S148,0
S91,S149,0
S91,S151,0
S91,S152,0
S91,S153,0
S91,S154,0
S91,S155,0
S91,S156,0
S91,S158,0
S91,S160,1
S91,S163,0
S91,S165,0
S91,S166,0
S91,S167,0
S91,S169,0.5
S91,S170,0
S91,S172,0
S91,S174,0
S91,S178,0
S91,S180,0
S91,S181,0
S91,S182,0
S91,S183,0
S91,S184,0
S91,S186,0
S91,S187,0.125
S91,S188,0
S91,S189,0.33333333
S91,S190,0
S91,S193,0
S91,S194,0
S91,S195,0
S91,S197,0
S91,S198,0
S91,S201,0
S91,S202,0
S91,S203,0
S91,S204,0
S91,S206,0
S91,S208,0
S91,S209,0
S91,S210,0
S91,S212,0
S91,S214,0
S91,S216,0
S91,S218,0
S91,S220,0
S91,S221,1
S91,S222,0
S91,S223,0
S91,S224,0
S91,S225,0
S91,S227,0
S91,S229,0
S91,S230,0
S91,S231,0
S91,S232,0
S91,S234,0
S91,S235,0.14285714
S91,S239,0
S91,S242,0
S91,S243,0
S91,S244,0
S91,S245,0
S91,S246,0
S91,S247,0
S91,S253,0
S91,S254,0
S91,S255,0
S91,S256,0
S91,S257,0
S91,S261,0
S91,S262,0
S91,S264,0
S91,S265,0
S91,S266,0
S91,S267,0
S91,S268,0.125
S91,S269,0
S91,S270,0
S91,S271,0
S91,S274,0
S91,S275,0
S91,S276,0
S91,S277,0
S91,S278,0
S91,S280,0
S91,S281,0
S91,S282,0
S91,S284,0
S91,S285,0
S91,S286,0
S91,S287,0
S91,S288,0
S91,S293,0
S91,S294,0
S91,S295,0
S91,S297,0
S91,S298,0
S91,S299,0
S91,S300,0
S91,S302,0
S91,S303,0
S91,S304,0.5
S91,S305,0
S91,S306,0
S91,S308,0
S91,S310,0
S91,S311,0
S91,S313,0
S91,S316,0
S91,S317,0.16666667
S91,S318,0
S91,S319,1
S91,S320,0
S91,S321,0
S91,S324,0
S91,S325,0
S91,S326,0
S91,S327,0
S91,S329,0
S91,S331,0
S91,S332,0
S91,S333,0
S91,S334,0
S91,S335,0
S91,S336,0
S91,S337,0
S91,S338,0
S91,S339,0
S91,S340,0
S91,S342,0
S91,S344,0
S91,S345,0
S91,S346,0
S91,S348,0.16666667
S91,S349,0
S91,S352,0
S91,S354,0
S91,S357,0
S91,S358,0
S91,S359,0
S91,S360,0
S91,S361,0
S91,S362,0
S91,S363,0
S91,S365,0
S91,S366,0
S91,S367,0
S91,S368,0
S91,S370,0
S91,S371,0
S91,S373,0
S91,S374,0
S91,S375,0
S91,S376,0
S91,S377,0
S91,S378,0
S91,S381,0
S91,S384,0
S91,S386,0
S91,S387,0
S91,S388,0
S91,S389,0
S91,S390,0
S91,S391,0
S91,S392,0
S91,S393,0
S91,S394,0
S91,S395,0
S91,S397,0
S91,S399,0.25
S91,S400,0
S91,S401,0
S91,S402,0
S91,S404,0
S91,S405,0
S91,S406,0
S91,S407,0
S91,S411,0
S91,S412,0
S91,S413,0
S91,S414,0
S91,S415,0
S91,S416,0
S91,S417,0
S91,S418,0
S91,S419,0
S91,S421,0
S91,S422,0
S91,S423,0
S91,S424,0
S91,S425,0
S91,S426,0
S91,S427,0
S91,S428,0
S91,S429,0
S91,S431,0
S91,S432,0
S91,S433,0
S91,S434,0
S91,S435,0
S91,S436,0
S91,S437,0
S91,S439,0
S91,S440,0
S91,S442,0
